config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,41,0.7445175438596491,0.7559608391253382,0.0058842814095416245,0.12760416666666768
joint_no_density_pca2_cubes10_overlap0p35,42,0.750438596491228,0.7461736088634079,0.0061704627086366865,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,43,0.7475146198830409,0.7553936255993396,0.005458919437262741,
joint_no_density_pca2_cubes10_overlap0p35,44,0.7444444444444445,0.7576771042561282,0.00508572058757155,0.6628930817610076
joint_no_density_pca2_cubes10_overlap0p35,45,0.7505116959064327,0.7514086462238789,0.00554708838472619,0.642666666666667
joint_no_density_pca2_cubes10_overlap0p35,46,0.7447368421052631,0.7522440063775229,0.005943568874729655,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,47,0.7497076023391813,0.7479779522325912,0.005125776029935357,
joint_no_density_pca2_cubes10_overlap0p35,48,0.7497807017543859,0.7370053813467932,0.006959742485325772,0.0956130483689539
joint_no_density_pca2_cubes10_overlap0p35,49,0.7420321637426901,0.7560803328890033,0.0053258346830241995,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,50,0.747953216374269,0.7531411619233707,0.005412442547359559,
joint_no_density_pca2_cubes10_overlap0p35,51,0.7446637426900585,0.7602475566890424,0.005222419898371373,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,52,0.7452485380116959,0.7577172419366214,0.006880543485341748,1.0
joint_no_density_pca2_cubes10_overlap0p35,53,0.7489035087719298,0.7502401236525946,0.005397715977506164,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,54,0.7468567251461988,0.7556026039087815,0.005629898159371973,0.3215189873417707
joint_no_density_pca2_cubes10_overlap0p35,55,0.7445175438596491,0.7527755021079301,0.007053817049191136,0.6781425140112095
joint_no_density_pca2_cubes10_overlap0p35,56,0.7467836257309941,0.7518197301868188,0.005986940011675317,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,57,0.7515350877192982,0.7416672455964974,0.0053177051613398744,0.3180661577608119
joint_no_density_pca2_cubes10_overlap0p35,58,0.749561403508772,0.7479955403571029,0.005281682414806369,0.32194813409234463
joint_no_density_pca2_cubes10_overlap0p35,59,0.7453216374269006,0.7535619952611756,0.005973727557575209,0.4340874811463034
joint_no_density_pca2_cubes10_overlap0p35,60,0.7498538011695907,0.7500006302416273,0.005124104228538817,-0.015151515151515381
