config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
orbital_domain_cubes10_overlap0p35,cube0_cluster0,cube1_cluster0,110,1.0,110,110,0.0,0.06818181818181818,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster0,cube2_cluster0,110,1.0,110,110,0.0,0.06818181818181818,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster0,cube3_cluster1,110,1.0,110,110,0.0,0.06818181818181818,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster1,cube1_cluster1,90,0.9375,90,96,0.0,0.016666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster1,cube2_cluster1,90,0.6293706293706294,90,143,0.0,0.016666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster1,cube3_cluster0,90,0.02857142857142857,90,3150,0.0,0.016666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster2,cube1_cluster2,13,0.7647058823529411,17,13,0.0,0.07692307692307693,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster2,cube2_cluster2,17,1.0,17,17,0.0,0.058823529411764705,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster2,cube3_cluster3,13,0.7647058823529411,17,13,0.0,0.07692307692307693,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster4,cube1_cluster3,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster4,cube2_cluster4,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster4,cube3_cluster5,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster5,cube1_cluster4,3,1.0,3,3,0.0,0.16666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster5,cube2_cluster7,3,1.0,3,3,0.0,0.16666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube0_cluster5,cube3_cluster7,3,1.0,3,3,0.0,0.16666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster0,cube2_cluster0,110,1.0,110,110,0.0,0.06818181818181818,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster0,cube3_cluster1,110,1.0,110,110,0.0,0.06818181818181818,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster1,cube2_cluster1,90,0.6040268456375839,96,143,0.0,0.016666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster1,cube3_cluster0,96,0.030476190476190476,96,3150,0.0,0.015625,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster2,cube2_cluster2,13,0.7647058823529411,13,17,0.0,0.07692307692307693,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster2,cube3_cluster3,13,1.0,13,13,0.0,0.07692307692307693,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster3,cube2_cluster4,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster3,cube3_cluster5,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster4,cube2_cluster7,3,1.0,3,3,0.0,0.16666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube1_cluster4,cube3_cluster7,3,1.0,3,3,0.0,0.16666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster0,cube3_cluster1,110,1.0,110,110,0.0,0.06818181818181818,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster1,cube3_cluster0,143,0.045396825396825394,143,3150,0.0,0.03496503496503497,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster2,cube3_cluster3,13,0.7647058823529411,17,13,0.0,0.07692307692307693,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster3,cube3_cluster4,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster4,cube3_cluster5,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster5,cube3_cluster6,7,1.0,7,7,0.0,0.07142857142857142,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster6,cube3_cluster2,5,0.8333333333333334,5,6,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube2_cluster7,cube3_cluster7,3,1.0,3,3,0.0,0.16666666666666666,0.0
orbital_domain_cubes10_overlap0p35,cube3_cluster0,cube4_cluster0,1701,0.5391442155309033,3150,1706,0.0014697236919459142,0.047619047619047616,0.0014697236919459142
orbital_domain_cubes10_overlap0p35,cube3_cluster0,cube6_cluster0,1861,0.5545292014302742,3150,2067,0.0013433637829124126,0.049167114454594305,0.0013433637829124126
orbital_domain_cubes10_overlap0p35,cube3_cluster0,cube7_cluster0,1673,0.3572496263079223,3150,3206,0.0014943215780035865,0.0484160191273162,0.0014943215780035862
orbital_domain_cubes10_overlap0p35,cube3_cluster8,cube6_cluster2,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube3_cluster9,cube6_cluster3,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube3_cluster10,cube6_cluster4,4,1.0,4,4,0.0,0.125,0.0
orbital_domain_cubes10_overlap0p35,cube4_cluster0,cube6_cluster0,1673,0.7966666666666666,1706,2067,0.0014943215780035865,0.0484160191273162,0.0014943215780035862
orbital_domain_cubes10_overlap0p35,cube4_cluster0,cube7_cluster0,1678,0.5188620902906618,1706,3206,0.0014898688915375446,0.048271752085816445,0.0014898688915375446
orbital_domain_cubes10_overlap0p35,cube6_cluster0,cube7_cluster0,1879,0.5536240424278138,2067,3206,0.0013304949441192123,0.04709952102182012,0.0013304949441192123
orbital_domain_cubes10_overlap0p35,cube6_cluster1,cube7_cluster1,6,1.0,6,6,0.0,0.08333333333333333,0.0
orbital_domain_cubes10_overlap0p35,cube7_cluster0,cube8_cluster0,412,0.12850904553961323,3206,412,0.012135922330097087,0.00849514563106796,0.012135922330097087
orbital_domain_cubes10_overlap0p35,cube10_cluster0,cube7_cluster0,509,0.15671182266009853,3206,551,0.010805500982318271,0.007858546168958742,0.010805500982318271
orbital_domain_cubes10_overlap0p35,cube11_cluster0,cube7_cluster0,411,0.10705912998176609,3206,1044,0.012165450121654502,0.00851581508515815,0.0121654501216545
orbital_domain_cubes10_overlap0p35,cube10_cluster0,cube8_cluster0,411,0.7445652173913043,412,551,0.012165450121654502,0.00851581508515815,0.0121654501216545
orbital_domain_cubes10_overlap0p35,cube11_cluster0,cube8_cluster0,411,0.39330143540669854,412,1044,0.012165450121654502,0.00851581508515815,0.0121654501216545
orbital_domain_cubes10_overlap0p35,cube10_cluster0,cube11_cluster0,453,0.3966725043782837,551,1044,0.012141280353200883,0.00772626931567329,0.012141280353200883
orbital_domain_cubes10_overlap0p35,cube11_cluster0,cube12_cluster0,330,0.3160919540229885,1044,330,0.15,0.01818181818181818,0.15
orbital_domain_cubes10_overlap0p35,cube11_cluster0,cube13_cluster0,368,0.34168987929433614,1044,401,0.14673913043478262,0.017663043478260868,0.14673913043478262
orbital_domain_cubes10_overlap0p35,cube11_cluster0,cube14_cluster0,329,0.2653225806451613,1044,525,0.15045592705167174,0.0182370820668693,0.15045592705167174
orbital_domain_cubes10_overlap0p35,cube11_cluster1,cube12_cluster1,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster1,cube13_cluster1,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster1,cube14_cluster2,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster2,cube12_cluster2,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster2,cube13_cluster2,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster2,cube14_cluster4,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster3,cube12_cluster3,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster3,cube13_cluster3,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube11_cluster3,cube14_cluster7,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster0,cube13_cluster0,329,0.818407960199005,330,401,0.15045592705167174,0.0182370820668693,0.15045592705167174
orbital_domain_cubes10_overlap0p35,cube12_cluster0,cube14_cluster0,329,0.6254752851711026,330,525,0.15045592705167174,0.0182370820668693,0.15045592705167174
orbital_domain_cubes10_overlap0p35,cube12_cluster1,cube13_cluster1,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster1,cube14_cluster2,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster2,cube13_cluster2,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster2,cube14_cluster4,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster3,cube13_cluster3,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster3,cube14_cluster7,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube12_cluster4,cube14_cluster8,4,1.0,4,4,0.0,0.125,0.0
orbital_domain_cubes10_overlap0p35,cube13_cluster0,cube14_cluster0,362,0.6418439716312057,401,525,0.1574585635359116,0.017955801104972375,0.1574585635359116
orbital_domain_cubes10_overlap0p35,cube13_cluster1,cube14_cluster2,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube13_cluster2,cube14_cluster4,4,1.0,4,4,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube13_cluster3,cube14_cluster7,5,1.0,5,5,0.0,0.0,0.0
orbital_domain_cubes10_overlap0p35,cube14_cluster1,cube15_cluster1,23,0.696969696969697,33,23,0.06521739130434782,0.0,0.06521739130434782
orbital_domain_cubes10_overlap0p35,cube14_cluster1,cube17_cluster1,33,1.0,33,33,0.06060606060606061,0.0,0.06060606060606061
