config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
joint_domain_cubes10_overlap0p35,cube3_cluster0,cube4_cluster0,13,0.5652173913043478,13,23,0.0,0.14285714285714285,0.0
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube3_cluster0,13,0.02268760907504363,13,573,0.0,0.14285714285714285,0.0
joint_domain_cubes10_overlap0p35,cube11_cluster2,cube3_cluster0,13,0.06403940886699508,13,203,0.0,0.14285714285714285,0.0
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube4_cluster0,13,0.022298456260720412,23,573,0.0,0.14285714285714285,0.0
joint_domain_cubes10_overlap0p35,cube11_cluster2,cube4_cluster0,23,0.11330049261083744,23,203,0.0,0.14906832298136646,0.0
joint_domain_cubes10_overlap0p35,cube8_cluster0,cube9_cluster0,4,0.027777777777777776,5,143,0.03571428571428571,0.14285714285714285,0.03571428571428571
joint_domain_cubes10_overlap0p35,cube16_cluster0,cube8_cluster0,5,0.004784688995215311,5,1045,0.02857142857142857,0.14285714285714285,0.028571428571428574
joint_domain_cubes10_overlap0p35,cube17_cluster0,cube8_cluster0,4,0.009708737864077669,5,411,0.03571428571428571,0.14285714285714285,0.03571428571428571
joint_domain_cubes10_overlap0p35,cube16_cluster0,cube8_cluster1,4,0.003827751196172249,4,1045,0.0,0.21428571428571427,0.0
joint_domain_cubes10_overlap0p35,cube17_cluster0,cube8_cluster1,2,0.004842615012106538,4,411,0.0,0.21428571428571427,0.0
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube9_cluster0,114,0.1893687707641196,143,573,0.15288220551378445,0.14661654135338348,0.15288220551378445
joint_domain_cubes10_overlap0p35,cube16_cluster0,cube9_cluster0,4,0.0033783783783783786,143,1045,0.03571428571428571,0.14285714285714285,0.03571428571428571
joint_domain_cubes10_overlap0p35,cube17_cluster0,cube9_cluster0,136,0.3253588516746411,143,411,0.15021008403361344,0.14705882352941174,0.15021008403361344
joint_domain_cubes10_overlap0p35,cube18_cluster0,cube9_cluster0,110,0.10576923076923077,143,1007,0.15844155844155844,0.14675324675324677,0.15844155844155844
joint_domain_cubes10_overlap0p35,cube17_cluster0,cube9_cluster1,1,0.0024154589371980675,4,411,0.0,0.14285714285714285,0.0
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube11_cluster0,20,0.034904013961605584,573,20,0.2571428571428572,0.14285714285714285,0.2571428571428572
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube11_cluster1,119,0.20767888307155322,573,119,0.3265306122448979,0.14285714285714285,0.32653061224489793
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube11_cluster2,177,0.29549248747913187,573,203,0.03470540758676351,0.14689265536723164,0.03470540758676352
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube17_cluster0,111,0.12714776632302405,573,411,0.157014157014157,0.1467181467181467,0.15701415701415702
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube18_cluster0,424,0.36678200692041524,573,1007,0.15835579514824796,0.14622641509433962,0.15835579514824796
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube18_cluster1,3,0.005235602094240838,573,3,0.2857142857142857,0.14285714285714285,0.2857142857142857
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube19_cluster0,15,0.02617801047120419,573,15,0.25714285714285706,0.14285714285714285,0.2571428571428571
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube19_cluster1,95,0.15728476821192053,573,126,0.32781954887218023,0.14285714285714285,0.32781954887218046
joint_domain_cubes10_overlap0p35,cube10_cluster0,cube19_cluster2,110,0.16541353383458646,573,202,0.03896103896103896,0.14675324675324677,0.03896103896103896
joint_domain_cubes10_overlap0p35,cube10_cluster1,cube18_cluster0,3,0.0029791459781529296,3,1007,0.23809523809523805,0.14285714285714285,0.23809523809523808
joint_domain_cubes10_overlap0p35,cube10_cluster1,cube19_cluster1,2,0.015748031496062992,3,126,0.21428571428571427,0.14285714285714285,0.21428571428571427
joint_domain_cubes10_overlap0p35,cube11_cluster0,cube18_cluster0,15,0.014822134387351778,20,1007,0.25714285714285706,0.14285714285714285,0.2571428571428571
joint_domain_cubes10_overlap0p35,cube11_cluster0,cube19_cluster0,15,0.75,20,15,0.25714285714285706,0.14285714285714285,0.2571428571428571
joint_domain_cubes10_overlap0p35,cube11_cluster1,cube18_cluster0,95,0.0921435499515034,119,1007,0.32781954887218023,0.14285714285714285,0.32781954887218046
joint_domain_cubes10_overlap0p35,cube11_cluster1,cube19_cluster1,95,0.6333333333333333,119,126,0.32781954887218023,0.14285714285714285,0.32781954887218046
joint_domain_cubes10_overlap0p35,cube11_cluster2,cube18_cluster0,110,0.1,203,1007,0.03896103896103896,0.14675324675324677,0.03896103896103896
joint_domain_cubes10_overlap0p35,cube11_cluster2,cube19_cluster2,115,0.39655172413793105,203,202,0.037267080745341616,0.14658385093167703,0.037267080745341616
joint_domain_cubes10_overlap0p35,cube15_cluster0,cube16_cluster0,585,0.5436802973977695,616,1045,0.04615384615384614,0.15702075702075705,0.046153846153846156
joint_domain_cubes10_overlap0p35,cube15_cluster0,cube23_cluster0,2,0.0009704027171276079,616,1447,0.0,0.14285714285714285,0.0
joint_domain_cubes10_overlap0p35,cube15_cluster0,cube24_cluster0,597,0.2322053675612602,616,2552,0.045226130653266326,0.15697535295525245,0.04522613065326634
