config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
thermal_domain_cubes10_overlap0p35,cube31_cluster1,cube32_cluster2,5,1.0,5,5,0.6,0.0,0.6
thermal_domain_cubes10_overlap0p35,cube31_cluster2,cube32_cluster0,6,0.036585365853658534,6,164,0.8333333333333334,0.0,0.8333333333333334
thermal_domain_cubes10_overlap0p35,cube32_cluster1,cube33_cluster0,257,0.12512171372930866,2054,257,0.1828793774319066,0.0,0.18287937743190663
thermal_domain_cubes10_overlap0p35,cube32_cluster1,cube38_cluster0,545,0.264948954788527,2054,548,0.07522935779816514,0.0,0.07522935779816514
thermal_domain_cubes10_overlap0p35,cube32_cluster1,cube39_cluster0,1474,0.628839590443686,2054,1764,0.13398914518317503,0.0,0.13398914518317503
thermal_domain_cubes10_overlap0p35,cube32_cluster1,cube40_cluster0,257,0.09158945117605131,2054,1009,0.1828793774319066,0.0,0.18287937743190663
thermal_domain_cubes10_overlap0p35,cube32_cluster3,cube33_cluster1,7,1.0,7,7,0.5714285714285714,0.0,0.5714285714285714
thermal_domain_cubes10_overlap0p35,cube32_cluster7,cube33_cluster4,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube32_cluster7,cube39_cluster1,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube32_cluster7,cube40_cluster4,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube32_cluster8,cube39_cluster2,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube33_cluster0,cube39_cluster0,257,0.14569160997732428,257,1764,0.1828793774319066,0.0,0.18287937743190663
thermal_domain_cubes10_overlap0p35,cube33_cluster0,cube40_cluster0,257,0.2547076313181368,257,1009,0.1828793774319066,0.0,0.18287937743190663
thermal_domain_cubes10_overlap0p35,cube33_cluster2,cube40_cluster2,5,1.0,5,5,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube33_cluster3,cube40_cluster3,4,1.0,4,4,0.25,0.0,0.25
thermal_domain_cubes10_overlap0p35,cube33_cluster4,cube39_cluster1,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube33_cluster4,cube40_cluster4,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube33_cluster5,cube40_cluster0,4,0.003964321110009911,4,1009,0.625,0.0,0.625
thermal_domain_cubes10_overlap0p35,cube33_cluster6,cube40_cluster5,8,1.0,8,8,0.3125,0.0,0.3125
thermal_domain_cubes10_overlap0p35,cube38_cluster0,cube39_cluster0,545,0.30843237125070744,548,1764,0.07522935779816514,0.0,0.07522935779816514
thermal_domain_cubes10_overlap0p35,cube39_cluster0,cube40_cluster0,510,0.22536456031816174,1764,1009,0.13823529411764707,0.0,0.13823529411764707
thermal_domain_cubes10_overlap0p35,cube39_cluster1,cube40_cluster4,4,1.0,4,4,0.75,0.0,0.75
thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube41_cluster0,233,0.20278503046127067,1009,373,0.06437768240343347,0.0,0.06437768240343347
thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube47_cluster0,21,0.02081268582755203,1009,21,0.11904761904761904,0.0,0.11904761904761904
thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube48_cluster0,21,0.019056261343012703,1009,114,0.11904761904761904,0.0,0.11904761904761904
thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube42_cluster0,38,0.10106382978723404,373,41,0.013157894736842105,0.0,0.013157894736842105
thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube47_cluster0,21,0.05630026809651475,373,21,0.11904761904761904,0.0,0.11904761904761904
thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube48_cluster0,114,0.30563002680965146,373,114,0.039473684210526314,0.0,0.039473684210526314
thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube49_cluster0,38,0.10106382978723404,373,41,0.013157894736842105,0.0,0.013157894736842105
thermal_domain_cubes10_overlap0p35,cube41_cluster1,cube42_cluster2,7,1.0,7,7,0.07142857142857142,0.0,0.07142857142857142
thermal_domain_cubes10_overlap0p35,cube41_cluster1,cube48_cluster1,7,1.0,7,7,0.07142857142857142,0.0,0.07142857142857142
thermal_domain_cubes10_overlap0p35,cube41_cluster1,cube49_cluster2,7,1.0,7,7,0.07142857142857142,0.0,0.07142857142857142
thermal_domain_cubes10_overlap0p35,cube41_cluster2,cube42_cluster5,5,1.0,5,5,0.1,0.0,0.1
thermal_domain_cubes10_overlap0p35,cube41_cluster2,cube48_cluster2,5,1.0,5,5,0.1,0.0,0.1
thermal_domain_cubes10_overlap0p35,cube41_cluster2,cube49_cluster5,5,1.0,5,5,0.1,0.0,0.1
thermal_domain_cubes10_overlap0p35,cube42_cluster0,cube48_cluster0,38,0.3247863247863248,41,114,0.013157894736842105,0.0,0.013157894736842105
thermal_domain_cubes10_overlap0p35,cube42_cluster0,cube49_cluster0,41,1.0,41,41,0.012195121951219513,0.0,0.012195121951219513
thermal_domain_cubes10_overlap0p35,cube42_cluster1,cube49_cluster1,4,1.0,4,4,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube42_cluster2,cube48_cluster1,7,1.0,7,7,0.07142857142857142,0.0,0.07142857142857142
thermal_domain_cubes10_overlap0p35,cube42_cluster2,cube49_cluster2,7,1.0,7,7,0.07142857142857142,0.0,0.07142857142857142
thermal_domain_cubes10_overlap0p35,cube42_cluster3,cube49_cluster3,7,1.0,7,7,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube42_cluster4,cube43_cluster0,4,1.0,4,4,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube42_cluster4,cube49_cluster4,4,1.0,4,4,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube42_cluster4,cube50_cluster0,4,1.0,4,4,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube42_cluster5,cube48_cluster2,5,1.0,5,5,0.1,0.0,0.1
thermal_domain_cubes10_overlap0p35,cube42_cluster5,cube49_cluster5,5,1.0,5,5,0.1,0.0,0.1
thermal_domain_cubes10_overlap0p35,cube43_cluster0,cube49_cluster4,4,1.0,4,4,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube43_cluster0,cube50_cluster0,4,1.0,4,4,0.0,0.0,0.0
thermal_domain_cubes10_overlap0p35,cube47_cluster0,cube48_cluster0,21,0.18421052631578946,21,114,0.11904761904761904,0.0,0.11904761904761904
thermal_domain_cubes10_overlap0p35,cube48_cluster0,cube49_cluster0,38,0.3247863247863248,114,41,0.013157894736842105,0.0,0.013157894736842105
thermal_domain_cubes10_overlap0p35,cube48_cluster1,cube49_cluster2,7,1.0,7,7,0.07142857142857142,0.0,0.07142857142857142
thermal_domain_cubes10_overlap0p35,cube48_cluster2,cube49_cluster5,5,1.0,5,5,0.1,0.0,0.1
thermal_domain_cubes10_overlap0p35,cube49_cluster4,cube50_cluster0,4,1.0,4,4,0.0,0.0,0.0
