config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
joint_no_density_pca2_cubes10_overlap0p35,cube34_cluster0,cube35_cluster0,62,0.24899598393574296,83,228,0.22311827956989244,0.005376344086021505,0.22311827956989247
joint_no_density_pca2_cubes10_overlap0p35,cube35_cluster0,cube36_cluster0,96,0.1456752655538695,228,527,0.3194444444444444,0.006944444444444444,0.3194444444444444
joint_no_density_pca2_cubes10_overlap0p35,cube35_cluster0,cube44_cluster0,48,0.17266187050359713,228,98,0.3020833333333333,0.003472222222222222,0.3020833333333333
joint_no_density_pca2_cubes10_overlap0p35,cube35_cluster0,cube45_cluster0,33,0.07252747252747253,228,260,0.292929292929293,0.005050505050505051,0.29292929292929293
joint_no_density_pca2_cubes10_overlap0p35,cube36_cluster0,cube37_cluster0,250,0.36023054755043227,527,417,0.38333333333333325,0.0026666666666666666,0.3833333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube36_cluster0,cube44_cluster0,32,0.05396290050590219,527,98,0.3125,0.0,0.3125
joint_no_density_pca2_cubes10_overlap0p35,cube36_cluster0,cube45_cluster0,151,0.23742138364779874,527,260,0.36092715231788075,0.002207505518763797,0.36092715231788075
joint_no_density_pca2_cubes10_overlap0p35,cube36_cluster0,cube46_cluster0,61,0.10758377425044091,527,101,0.3961748633879781,0.0,0.3961748633879781
joint_no_density_pca2_cubes10_overlap0p35,cube37_cluster0,cube38_cluster0,37,0.08685446009389672,417,46,0.37387387387387394,0.0045045045045045045,0.37387387387387383
joint_no_density_pca2_cubes10_overlap0p35,cube37_cluster0,cube38_cluster1,6,0.014354066985645933,417,7,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube37_cluster0,cube45_cluster0,61,0.09902597402597403,417,260,0.3961748633879781,0.0,0.3961748633879781
joint_no_density_pca2_cubes10_overlap0p35,cube37_cluster0,cube46_cluster0,75,0.16930022573363432,417,101,0.3911111111111111,0.0,0.39111111111111113
joint_no_density_pca2_cubes10_overlap0p35,cube44_cluster0,cube45_cluster0,69,0.23875432525951557,98,260,0.3260869565217391,0.0,0.3260869565217392
joint_no_density_pca2_cubes10_overlap0p35,cube44_cluster0,cube53_cluster0,14,0.14285714285714285,98,14,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube44_cluster0,cube54_cluster0,14,0.109375,98,44,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube45_cluster0,cube46_cluster0,87,0.3175182481751825,260,101,0.3869731800766285,0.0019157088122605363,0.38697318007662834
joint_no_density_pca2_cubes10_overlap0p35,cube45_cluster0,cube53_cluster0,14,0.05384615384615385,260,14,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube45_cluster0,cube54_cluster0,43,0.16475095785440613,260,44,0.3372093023255814,0.0,0.3372093023255814
joint_no_density_pca2_cubes10_overlap0p35,cube45_cluster0,cube55_cluster0,11,0.04230769230769231,260,11,0.36363636363636365,0.0,0.3636363636363636
joint_no_density_pca2_cubes10_overlap0p35,cube46_cluster0,cube54_cluster0,11,0.08208955223880597,101,44,0.36363636363636365,0.0,0.3636363636363636
joint_no_density_pca2_cubes10_overlap0p35,cube46_cluster0,cube55_cluster0,11,0.10891089108910891,101,11,0.36363636363636365,0.0,0.3636363636363636
joint_no_density_pca2_cubes10_overlap0p35,cube50_cluster0,cube51_cluster0,5,1.0,5,5,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube50_cluster0,cube59_cluster0,5,1.0,5,5,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube50_cluster0,cube60_cluster0,5,1.0,5,5,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube51_cluster0,cube59_cluster0,5,1.0,5,5,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube51_cluster0,cube60_cluster0,5,1.0,5,5,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube53_cluster0,cube54_cluster0,14,0.3181818181818182,14,44,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube54_cluster0,cube55_cluster0,11,0.25,44,11,0.36363636363636365,0.0,0.3636363636363636
joint_no_density_pca2_cubes10_overlap0p35,cube59_cluster0,cube60_cluster0,5,1.0,5,5,0.3333333333333333,0.0,0.3333333333333333
joint_no_density_pca2_cubes10_overlap0p35,cube61_cluster0,cube62_cluster0,4,0.4,10,4,0.5,0.0,0.5
joint_no_density_pca2_cubes10_overlap0p35,cube61_cluster1,cube68_cluster0,4,1.0,4,4,0.5,0.0,0.5
