config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
phys_density_domain_cubes10_overlap0p35,cube3_cluster0,cube4_cluster0,4,0.4,4,10,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube3_cluster0,4,0.006837606837606838,4,585,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube11_cluster0,cube3_cluster0,4,0.011661807580174927,4,343,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube3_cluster1,cube4_cluster1,4,1.0,4,4,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube3_cluster1,4,0.006837606837606838,4,585,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube11_cluster0,cube3_cluster1,4,0.011661807580174927,4,343,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube4_cluster0,4,0.00676818950930626,10,585,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube11_cluster0,cube4_cluster0,10,0.029154518950437316,10,343,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube4_cluster1,4,0.006837606837606838,4,585,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube11_cluster0,cube4_cluster1,4,0.011661807580174927,4,343,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube8_cluster0,cube9_cluster2,6,1.0,6,6,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube16_cluster1,cube8_cluster0,6,0.42857142857142855,6,14,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube17_cluster1,cube8_cluster0,6,0.5454545454545454,6,11,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube9_cluster0,111,0.18407960199004975,129,585,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube17_cluster0,cube9_cluster0,129,0.37283236994219654,129,346,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube18_cluster0,cube9_cluster0,111,0.1026827012025902,129,1063,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube9_cluster1,6,0.010256410256410256,6,585,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube18_cluster1,cube9_cluster1,3,0.42857142857142855,6,4,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube16_cluster1,cube9_cluster2,6,0.42857142857142855,6,14,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube17_cluster1,cube9_cluster2,6,0.5454545454545454,6,11,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube11_cluster0,323,0.5338842975206611,585,343,0.0,0.3333333333333333,0.0
phys_density_domain_cubes10_overlap0p35,cube10_cluster0,cube17_cluster0,111,0.1353658536585366,585,346,0.0,0.3333333333333333,0.0
