config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
orb_thermal_domain_cubes10_overlap0p35,cube13_cluster4,cube8_cluster0,4,1.0,4,4,0.75,0.0,0.75
orb_thermal_domain_cubes10_overlap0p35,cube13_cluster1,cube17_cluster0,21,0.06885245901639345,21,305,0.4523809523809524,0.011904761904761904,0.4523809523809524
orb_thermal_domain_cubes10_overlap0p35,cube13_cluster2,cube17_cluster0,9,0.029508196721311476,9,305,0.5,0.0,0.5
orb_thermal_domain_cubes10_overlap0p35,cube13_cluster3,cube17_cluster5,9,1.0,9,9,0.5,0.0,0.5
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube18_cluster0,108,0.3323076923076923,305,128,0.5555555555555556,0.006944444444444444,0.5555555555555556
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube18_cluster1,8,0.02622950819672131,305,8,0.53125,0.03125,0.53125
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube18_cluster2,4,0.013114754098360656,305,4,0.5,0.0,0.5
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube23_cluster0,189,0.14742589703588144,305,1166,0.5462962962962963,0.009259259259259259,0.5462962962962963
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube23_cluster1,6,0.019672131147540985,305,6,0.375,0.0,0.375
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube24_cluster0,108,0.05934065934065934,305,1623,0.5555555555555556,0.006944444444444444,0.5555555555555556
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster0,cube24_cluster3,6,0.019672131147540985,305,6,0.5416666666666666,0.041666666666666664,0.5416666666666667
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster3,cube23_cluster0,8,0.00686106346483705,8,1166,0.0625,0.0,0.0625
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster7,cube23_cluster0,3,0.002572898799313894,3,1166,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster8,cube23_cluster0,12,0.010291595197255575,12,1166,0.041666666666666664,0.0,0.041666666666666664
orb_thermal_domain_cubes10_overlap0p35,cube17_cluster9,cube23_cluster0,4,0.003430531732418525,4,1166,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube18_cluster0,cube23_cluster0,109,0.0919831223628692,128,1166,0.555045871559633,0.006880733944954129,0.5550458715596331
orb_thermal_domain_cubes10_overlap0p35,cube18_cluster0,cube24_cluster0,128,0.07886629698089957,128,1623,0.55078125,0.005859375,0.55078125
orb_thermal_domain_cubes10_overlap0p35,cube18_cluster1,cube23_cluster0,6,0.005136986301369863,8,1166,0.5416666666666666,0.041666666666666664,0.5416666666666667
orb_thermal_domain_cubes10_overlap0p35,cube18_cluster1,cube24_cluster3,6,0.75,8,6,0.5416666666666666,0.041666666666666664,0.5416666666666667
orb_thermal_domain_cubes10_overlap0p35,cube18_cluster2,cube23_cluster0,1,0.000855431993156544,4,1166,0.5,0.0,0.5
orb_thermal_domain_cubes10_overlap0p35,cube23_cluster0,cube24_cluster0,983,0.544296788482835,1166,1623,0.18743641912512715,0.0076297049847405905,0.18743641912512715
orb_thermal_domain_cubes10_overlap0p35,cube23_cluster0,cube24_cluster3,6,0.005145797598627788,1166,6,0.5416666666666666,0.041666666666666664,0.5416666666666667
orb_thermal_domain_cubes10_overlap0p35,cube23_cluster0,cube30_cluster0,554,0.4612822647793505,1166,589,0.05685920577617329,0.007671480144404332,0.05685920577617329
orb_thermal_domain_cubes10_overlap0p35,cube23_cluster0,cube31_cluster0,550,0.16281823564239195,1166,2762,0.05590909090909091,0.007727272727272728,0.05590909090909091
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster0,cube25_cluster0,160,0.09626955475330927,1623,199,0.5328125,0.00625,0.5328125
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster0,cube25_cluster2,10,0.0061614294516327784,1623,10,0.25,0.025,0.25
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster0,cube30_cluster0,550,0.3309265944645006,1623,589,0.05590909090909091,0.007727272727272728,0.05590909090909091
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster0,cube31_cluster0,954,0.2780530457592539,1623,2762,0.15461215932914046,0.00890985324947589,0.15461215932914046
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster0,cube32_cluster0,144,0.038730500268961805,1623,2239,0.5052083333333334,0.006944444444444444,0.5052083333333334
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster1,cube25_cluster1,5,1.0,5,5,0.5,0.0,0.5
orb_thermal_domain_cubes10_overlap0p35,cube24_cluster2,cube31_cluster0,5,0.0018102824040550326,5,2762,0.05,0.0,0.05
orb_thermal_domain_cubes10_overlap0p35,cube25_cluster0,cube31_cluster0,135,0.04777070063694268,199,2762,0.524074074074074,0.005555555555555556,0.5240740740740741
orb_thermal_domain_cubes10_overlap0p35,cube25_cluster0,cube32_cluster0,173,0.07637969094922738,199,2239,0.5303468208092486,0.004335260115606936,0.5303468208092486
orb_thermal_domain_cubes10_overlap0p35,cube25_cluster2,cube31_cluster0,10,0.003620564808110065,10,2762,0.25,0.025,0.25
orb_thermal_domain_cubes10_overlap0p35,cube25_cluster2,cube32_cluster0,10,0.0044662795891022775,10,2239,0.25,0.025,0.25
orb_thermal_domain_cubes10_overlap0p35,cube30_cluster0,cube31_cluster0,585,0.21149674620390455,589,2762,0.05384615384615385,0.007692307692307693,0.05384615384615385
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster0,cube32_cluster0,1210,0.3191769981535215,2762,2239,0.12913223140495866,0.023966942148760332,0.12913223140495866
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster0,cube38_cluster0,558,0.20202751629254165,2762,558,0.03539426523297491,0.020161290322580645,0.03539426523297491
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster0,cube38_cluster1,4,0.001448225923244026,2762,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster0,cube39_cluster0,541,0.13589550364230094,2762,1760,0.0355822550831793,0.020794824399260628,0.0355822550831793
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster1,cube32_cluster0,4,0.001786511835640911,4,2239,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster1,cube38_cluster2,4,1.0,4,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube31_cluster1,cube39_cluster0,4,0.0022727272727272726,4,1760,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster0,cube33_cluster0,259,0.11450044208664899,2239,282,0.10231660231660232,0.0222007722007722,0.1023166023166023
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster0,cube38_cluster0,541,0.2398049645390071,2239,558,0.0355822550831793,0.020794824399260628,0.0355822550831793
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster0,cube38_cluster2,4,0.001786511835640911,2239,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster0,cube39_cluster0,1476,0.5850178359096314,2239,1760,0.0692750677506775,0.029640921409214094,0.0692750677506775
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster0,cube40_cluster0,253,0.08352591614394189,2239,1043,0.09881422924901186,0.022727272727272728,0.09881422924901187
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster2,cube33_cluster1,6,1.0,6,6,0.5,0.0,0.5
orb_thermal_domain_cubes10_overlap0p35,cube32_cluster3,cube39_cluster2,4,1.0,4,4,0.0,0.0625,0.0
orb_thermal_domain_cubes10_overlap0p35,cube33_cluster0,cube39_cluster0,254,0.14205816554809844,282,1760,0.10039370078740158,0.022637795275590553,0.10039370078740158
orb_thermal_domain_cubes10_overlap0p35,cube33_cluster0,cube40_cluster0,276,0.2631077216396568,282,1043,0.10235507246376811,0.020833333333333332,0.10235507246376813
orb_thermal_domain_cubes10_overlap0p35,cube33_cluster2,cube40_cluster0,4,0.003835091083413231,4,1043,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube38_cluster0,cube39_cluster0,541,0.3044456949915588,558,1760,0.0355822550831793,0.020794824399260628,0.0355822550831793
orb_thermal_domain_cubes10_overlap0p35,cube38_cluster2,cube39_cluster0,4,0.0022727272727272726,4,1760,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube39_cluster0,cube40_cluster0,497,0.21552471812662619,1760,1043,0.07042253521126761,0.018611670020120725,0.07042253521126761
orb_thermal_domain_cubes10_overlap0p35,cube39_cluster0,cube40_cluster1,4,0.0022727272727272726,1760,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube39_cluster1,cube40_cluster0,8,0.007670182166826462,8,1043,0.375,0.1875,0.375
orb_thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube41_cluster0,247,0.20362737015663643,1043,417,0.030364372469635626,0.00708502024291498,0.030364372469635626
orb_thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube47_cluster0,15,0.014381591562799617,1043,15,0.06666666666666667,0.0,0.06666666666666667
orb_thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube47_cluster1,4,0.003835091083413231,1043,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube47_cluster2,4,0.003835091083413231,1043,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube48_cluster0,19,0.016507384882710686,1043,127,0.05263157894736842,0.0,0.05263157894736842
orb_thermal_domain_cubes10_overlap0p35,cube40_cluster0,cube48_cluster1,4,0.0038240917782026767,1043,7,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube42_cluster0,15,0.035545023696682464,417,20,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube42_cluster1,41,0.0951276102088167,417,55,0.018292682926829267,0.006097560975609756,0.018292682926829267
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube47_cluster0,15,0.03597122302158273,417,15,0.06666666666666667,0.0,0.06666666666666667
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube47_cluster1,4,0.009592326139088728,417,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube47_cluster2,4,0.009592326139088728,417,4,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube48_cluster0,127,0.30455635491606714,417,127,0.017716535433070866,0.007874015748031496,0.017716535433070866
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube48_cluster1,7,0.016786570743405275,417,7,0.03571428571428571,0.0,0.03571428571428571
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube49_cluster0,14,0.03317535545023697,417,19,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube41_cluster0,cube49_cluster1,37,0.08584686774941995,417,51,0.02027027027027027,0.006756756756756757,0.02027027027027027
orb_thermal_domain_cubes10_overlap0p35,cube42_cluster0,cube48_cluster0,14,0.10526315789473684,20,127,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube42_cluster0,cube49_cluster0,19,0.95,20,19,0.0,0.013157894736842105,0.0
orb_thermal_domain_cubes10_overlap0p35,cube42_cluster1,cube48_cluster0,37,0.25517241379310346,55,127,0.02027027027027027,0.006756756756756757,0.02027027027027027
orb_thermal_domain_cubes10_overlap0p35,cube42_cluster1,cube49_cluster1,51,0.9272727272727272,55,51,0.014705882352941176,0.004901960784313725,0.014705882352941176
orb_thermal_domain_cubes10_overlap0p35,cube47_cluster0,cube48_cluster0,15,0.11811023622047244,15,127,0.06666666666666667,0.0,0.06666666666666667
orb_thermal_domain_cubes10_overlap0p35,cube47_cluster1,cube48_cluster0,4,0.031496062992125984,4,127,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube47_cluster2,cube48_cluster1,4,0.5714285714285714,4,7,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube48_cluster0,cube49_cluster0,14,0.10606060606060606,127,19,0.0,0.0,0.0
orb_thermal_domain_cubes10_overlap0p35,cube48_cluster0,cube49_cluster1,37,0.2624113475177305,127,51,0.02027027027027027,0.006756756756756757,0.02027027027027027
