config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
phys_density_pca2_cubes10_overlap0p35,cube7_cluster0,cube8_cluster0,141,0.6911764705882353,153,192,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster0,cube7_cluster0,143,0.3264840182648402,153,428,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube7_cluster0,133,0.12975609756097561,153,1005,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube8_cluster0,cube9_cluster0,4,0.020833333333333332,192,4,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster0,cube8_cluster0,132,0.27049180327868855,192,428,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube8_cluster0,183,0.1804733727810651,192,1005,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube14_cluster0,cube8_cluster0,4,0.005961251862891207,192,483,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube9_cluster0,4,0.003980099502487562,4,1005,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube14_cluster0,cube9_cluster0,4,0.008281573498964804,4,483,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube11_cluster0,cube12_cluster3,4,1.0,4,4,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster0,cube13_cluster0,414,0.40628066732090284,428,1005,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster0,cube19_cluster0,134,0.0938375350140056,428,1134,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster0,cube20_cluster0,134,0.09403508771929825,428,1131,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster1,cube19_cluster1,12,0.8571428571428571,12,14,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster2,cube13_cluster0,5,0.004975124378109453,5,1005,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster2,cube19_cluster2,5,1.0,5,5,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube12_cluster2,cube20_cluster1,5,0.018867924528301886,5,265,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube14_cluster0,309,0.26208651399491095,1005,483,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube19_cluster0,134,0.06683291770573566,1005,1134,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube19_cluster2,5,0.004975124378109453,1005,5,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube20_cluster0,134,0.06693306693306693,1005,1131,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube20_cluster1,265,0.263681592039801,1005,265,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube13_cluster0,cube21_cluster0,206,0.13770053475935828,1005,697,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube14_cluster0,cube15_cluster0,8,0.016563146997929608,483,8,0.0,0.3333333333333333,0.0
phys_density_pca2_cubes10_overlap0p35,cube14_cluster0,cube20_cluster1,206,0.3800738007380074,483,265,0.0,0.3333333333333333,0.0
