config_id,source,target,n_shared_members,jaccard_members,source_size,target_size,mean_imputation_fraction_shared,physically_derived_fraction_shared,imputed_fraction_shared
thermal_density_cubes10_overlap0p35,cube7_cluster0,cube8_cluster2,4,0.4,4,10,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube17_cluster1,cube7_cluster0,4,1.0,4,4,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube18_cluster3,cube7_cluster0,4,0.4,4,10,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube7_cluster1,cube8_cluster0,3,0.07142857142857142,32,13,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube7_cluster1,cube8_cluster3,15,0.46875,32,15,0.9666666666666667,0.0,0.9666666666666667
thermal_density_cubes10_overlap0p35,cube7_cluster2,cube8_cluster4,21,0.9545454545454546,22,21,0.5476190476190477,0.0,0.5476190476190477
thermal_density_cubes10_overlap0p35,cube17_cluster0,cube7_cluster2,22,0.031029619181946404,22,709,0.5227272727272727,0.0,0.5227272727272727
thermal_density_cubes10_overlap0p35,cube18_cluster5,cube7_cluster2,21,0.4666666666666667,22,44,0.5476190476190477,0.0,0.5476190476190477
thermal_density_cubes10_overlap0p35,cube7_cluster3,cube8_cluster9,4,0.26666666666666666,4,15,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube17_cluster4,cube7_cluster3,4,1.0,4,4,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube18_cluster14,cube7_cluster3,4,0.26666666666666666,4,15,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube7_cluster4,cube8_cluster7,8,0.34782608695652173,8,23,0.75,0.0,0.75
thermal_density_cubes10_overlap0p35,cube17_cluster5,cube7_cluster4,8,1.0,8,8,0.75,0.0,0.75
thermal_density_cubes10_overlap0p35,cube18_cluster9,cube7_cluster4,8,0.34782608695652173,8,23,0.75,0.0,0.75
thermal_density_cubes10_overlap0p35,cube8_cluster1,cube9_cluster0,7,0.7,7,10,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube17_cluster1,cube8_cluster2,4,0.4,10,4,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube18_cluster3,cube8_cluster2,10,1.0,10,10,0.95,0.0,0.95
thermal_density_cubes10_overlap0p35,cube17_cluster0,cube8_cluster4,21,0.029619181946403384,21,709,0.5476190476190477,0.0,0.5476190476190477
thermal_density_cubes10_overlap0p35,cube18_cluster5,cube8_cluster4,21,0.4772727272727273,21,44,0.5476190476190477,0.0,0.5476190476190477
thermal_density_cubes10_overlap0p35,cube18_cluster6,cube8_cluster5,9,1.0,9,9,0.8333333333333334,0.0,0.8333333333333333
thermal_density_cubes10_overlap0p35,cube8_cluster6,cube9_cluster2,7,0.875,8,7,0.8571428571428571,0.0,0.8571428571428572
thermal_density_cubes10_overlap0p35,cube18_cluster8,cube8_cluster6,8,1.0,8,8,0.875,0.0,0.875
thermal_density_cubes10_overlap0p35,cube19_cluster1,cube8_cluster6,7,0.875,8,7,0.8571428571428571,0.0,0.8571428571428572
thermal_density_cubes10_overlap0p35,cube17_cluster5,cube8_cluster7,8,0.34782608695652173,23,8,0.75,0.0,0.75
thermal_density_cubes10_overlap0p35,cube18_cluster9,cube8_cluster7,23,1.0,23,23,0.8913043478260869,0.0,0.8913043478260869
thermal_density_cubes10_overlap0p35,cube18_cluster12,cube8_cluster8,6,1.0,6,6,0.9166666666666666,0.0,0.9166666666666667
thermal_density_cubes10_overlap0p35,cube17_cluster4,cube8_cluster9,4,0.26666666666666666,15,4,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube18_cluster14,cube8_cluster9,15,1.0,15,15,0.9333333333333333,0.0,0.9333333333333333
thermal_density_cubes10_overlap0p35,cube18_cluster17,cube8_cluster10,3,1.0,3,3,0.8333333333333334,0.0,0.8333333333333333
thermal_density_cubes10_overlap0p35,cube18_cluster18,cube8_cluster11,5,1.0,5,5,0.9,0.0,0.9
thermal_density_cubes10_overlap0p35,cube19_cluster0,cube9_cluster1,4,0.6666666666666666,4,6,0.75,0.0,0.75
thermal_density_cubes10_overlap0p35,cube18_cluster8,cube9_cluster2,7,0.875,7,8,0.8571428571428571,0.0,0.8571428571428572
thermal_density_cubes10_overlap0p35,cube19_cluster1,cube9_cluster2,7,1.0,7,7,0.8571428571428571,0.0,0.8571428571428572
thermal_density_cubes10_overlap0p35,cube14_cluster0,cube15_cluster0,5,0.023696682464454975,5,211,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube14_cluster0,cube24_cluster0,5,1.0,5,5,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube14_cluster0,cube25_cluster0,5,0.003207184092366902,5,1559,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube15_cluster0,cube16_cluster2,153,0.2602040816326531,211,530,0.0457516339869281,0.0,0.0457516339869281
thermal_density_cubes10_overlap0p35,cube15_cluster0,cube24_cluster0,5,0.023696682464454975,211,5,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube15_cluster0,cube25_cluster0,211,0.13534316869788326,211,1559,0.045023696682464455,0.0,0.045023696682464455
thermal_density_cubes10_overlap0p35,cube15_cluster0,cube26_cluster2,153,0.09112567004169149,211,1621,0.0457516339869281,0.0,0.0457516339869281
thermal_density_cubes10_overlap0p35,cube15_cluster1,cube16_cluster2,7,0.013207547169811321,7,530,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube15_cluster1,cube25_cluster1,7,1.0,7,7,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube15_cluster1,cube26_cluster2,7,0.00431832202344232,7,1621,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube16_cluster0,cube17_cluster0,10,0.014104372355430184,10,709,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster0,cube26_cluster0,10,1.0,10,10,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster0,cube27_cluster0,10,0.010775862068965518,10,928,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster1,cube17_cluster0,54,0.076163610719323,54,709,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster1,cube26_cluster3,54,0.9152542372881356,54,59,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster1,cube27_cluster0,54,0.05818965517241379,54,928,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube17_cluster0,153,0.1408839779005525,530,709,0.28104575163398693,0.0,0.28104575163398693
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube17_cluster2,9,0.016574585635359115,530,22,0.4444444444444444,0.0,0.4444444444444444
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube25_cluster0,153,0.07902892561983471,530,1559,0.0457516339869281,0.0,0.0457516339869281
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube25_cluster1,7,0.013207547169811321,530,7,0.0,0.0,0.0
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube26_cluster2,450,0.26455026455026454,530,1621,0.11444444444444445,0.0,0.11444444444444445
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube27_cluster0,92,0.06734992679355783,530,928,0.22826086956521738,0.0,0.22826086956521738
thermal_density_cubes10_overlap0p35,cube16_cluster2,cube27_cluster1,9,0.010752688172043012,530,316,0.4444444444444444,0.0,0.4444444444444444
thermal_density_cubes10_overlap0p35,cube16_cluster3,cube17_cluster0,12,0.01692524682651622,12,709,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster3,cube26_cluster4,12,1.0,12,12,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube16_cluster3,cube27_cluster0,12,0.01293103448275862,12,928,1.0,0.0,1.0
thermal_density_cubes10_overlap0p35,cube17_cluster0,cube18_cluster0,21,0.029535864978902954,709,23,0.9523809523809523,0.0,0.9523809523809523
